Unnamed: 0,PostId,PostUrl,PostEngagement,Platform,ChannelID,ChannelName,ChannelUid,ChannelUrl,ChannelEngagement,post_body_text,GoogleAudioText,VoskAudioText,EmbeddedContentText,published_at,post_data,post_media_urls,LikesCount,SharesCount,CommentsCount,ViewsCount,post_media_file,embedded_post_text,search_data,embedded,Tweet,AuthorTweet,Datetime,id
92524,214673916,https://twitter.com/TuckerCarlson/status/1776006837898473837,,Twitter,7323732,Tucker Carlson,blank_for_now,blank_for_now,"{""follower_count"":12862170,""following_count"":1,""like_count"":null,""post_count"":4907,""views_count"":null,""comment_count"":null,""share_count"":null}","In the name of diversity, ESPN fired Sage Steele. Pretty funny, except it’s not. Here’s what happened. https://t.co/Jp1ruC8RLi", ,no longer populated,,2024-04-04T22:00:01.000Z,post data removed,,35908,9006,1201,2264488,,,,Embedded content: ,"In the name of diversity, ESPN fired Sage Steele. Pretty funny, except it’s not. Here’s what happened. https://t.co/Jp1ruC8RLi","Author: Tucker Carlson
Tweet: In the name of diversity, ESPN fired Sage Steele. Pretty funny, except it’s not. Here’s what happened. https://t.co/Jp1ruC8RLi",2024-04-04 22:00:01,214673916
92588,214577394,https://twitter.com/TuckerCarlson/status/1775943619511296061,,Twitter,7323732,Tucker Carlson,blank_for_now,blank_for_now,"{""follower_count"":14257467,""following_count"":1,""like_count"":null,""post_count"":5075,""views_count"":null,""comment_count"":null,""share_count"":null}",Ask anyone in Congress who plans to vote for billions more in Ukraine aid next week: how many Ukrainians have been killed so far? They’ll have no idea. They can’t even guess. Their intel briefers haven’t mentioned it. Then ask: how can you fund a foreign army but not bother to, ,no longer populated,,2024-04-04T17:48:48.000Z,post data removed,,81563,19679,3940,4457124,,,,Embedded content: ,Ask anyone in Congress who plans to vote for billions more in Ukraine aid next week: how many Ukrainians have been killed so far? They’ll have no idea. They can’t even guess. Their intel briefers haven’t mentioned it. Then ask: how can you fund a foreign army but not bother to,"Author: Tucker Carlson
Tweet: Ask anyone in Congress who plans to vote for billions more in Ukraine aid next week: how many Ukrainians have been killed so far? They’ll have no idea. They can’t even guess. Their intel briefers haven’t mentioned it. Then ask: how can you fund a foreign army but not bother to",2024-04-04 17:48:48,214577394
92692,215215617,https://twitter.com/TuckerCarlson/status/1775715412581454005,,Twitter,7323732,Tucker Carlson,blank_for_now,blank_for_now,"{""follower_count"":14053187,""following_count"":1,""like_count"":null,""post_count"":5051,""views_count"":null,""comment_count"":null,""share_count"":null}",Why did the medical establishment push the Covid vax on the world even when they knew it didn’t work? Dr. Michael Nehls says it wasn’t about money. It was about conquering the human mind., ,no longer populated,,2024-04-04T02:42:00.000Z,post data removed,,52689,15828,3070,4596553,,,,Embedded content: ,Why did the medical establishment push the Covid vax on the world even when they knew it didn’t work? Dr. Michael Nehls says it wasn’t about money. It was about conquering the human mind.,"Author: Tucker Carlson
Tweet: Why did the medical establishment push the Covid vax on the world even when they knew it didn’t work? Dr. Michael Nehls says it wasn’t about money. It was about conquering the human mind.",2024-04-04 02:42:00,215215617
92693,214697364,https://twitter.com/TuckerCarlson/status/1775715161145561153,,Twitter,7323732,Tucker Carlson,blank_for_now,blank_for_now,"{""follower_count"":13999702,""following_count"":1,""like_count"":null,""post_count"":5040,""views_count"":null,""comment_count"":null,""share_count"":null}",Why did the medical establishment push the Covid vax on the world even when they knew it didn’t work? Dr. Michael Nehls says it wasn’t about money. It was about conquering the human mind., ,no longer populated,,2024-04-04T02:41:00.000Z,post data removed,,20816,5498,1153,1881373,,,,Embedded content: ,Why did the medical establishment push the Covid vax on the world even when they knew it didn’t work? Dr. Michael Nehls says it wasn’t about money. It was about conquering the human mind.,"Author: Tucker Carlson
Tweet: Why did the medical establishment push the Covid vax on the world even when they knew it didn’t work? Dr. Michael Nehls says it wasn’t about money. It was about conquering the human mind.",2024-04-04 02:41:00,214697364
92788,214288618,https://twitter.com/TuckerCarlson/status/1775621292479463900,,Twitter,7323732,Tucker Carlson,blank_for_now,blank_for_now,"{""follower_count"":13289251,""following_count"":1,""like_count"":null,""post_count"":4964,""views_count"":null,""comment_count"":null,""share_count"":null}","Ep. 88  Is Speaker of the House Mike Johnson being blackmailed to do the bidding of the left? It certainly seems that way. His colleague, Marjorie Taylor Greene, explains https://t.co/r60v1XQusY", ,no longer populated,,2024-04-03T20:28:00.000Z,post data removed,,48235,15636,3857,2926104,,,,Embedded content: ,"Ep. 88  Is Speaker of the House Mike Johnson being blackmailed to do the bidding of the left? It certainly seems that way. His colleague, Marjorie Taylor Greene, explains https://t.co/r60v1XQusY","Author: Tucker Carlson
Tweet: Ep. 88  Is Speaker of the House Mike Johnson being blackmailed to do the bidding of the left? It certainly seems that way. His colleague, Marjorie Taylor Greene, explains https://t.co/r60v1XQusY",2024-04-03 20:28:00,214288618
93004,213881165,https://twitter.com/TuckerCarlson/status/1775266965814431777,,Twitter,7323732,Tucker Carlson,blank_for_now,blank_for_now,"{""follower_count"":12865041,""following_count"":1,""like_count"":null,""post_count"":4926,""views_count"":null,""comment_count"":null,""share_count"":null}",TC Shorts  The Man in the Arena: Tony Bobulinski https://t.co/C50ejfcRhz, ,no longer populated,,2024-04-02T21:00:02.000Z,post data removed,,34352,9582,1225,3301271,,,,Embedded content: ,TC Shorts  The Man in the Arena: Tony Bobulinski https://t.co/C50ejfcRhz,"Author: Tucker Carlson
Tweet: TC Shorts  The Man in the Arena: Tony Bobulinski https://t.co/C50ejfcRhz",2024-04-02 21:00:02,213881165
93262,213532991,https://twitter.com/TuckerCarlson/status/1774919676998697432,,Twitter,7323732,Tucker Carlson,blank_for_now,blank_for_now,"{""follower_count"":12865041,""following_count"":1,""like_count"":null,""post_count"":4926,""views_count"":null,""comment_count"":null,""share_count"":null}",Why did the medical establishment push the Covid vax on the world even when they knew it didn’t work? Dr. Michael Nehls says it wasn’t about money. It was about conquering the human mind. https://t.co/X3UcJGOdUx, ,no longer populated,,2024-04-01T22:00:02.000Z,post data removed,,56258,18728,3133,4452085,,,,Embedded content: ,Why did the medical establishment push the Covid vax on the world even when they knew it didn’t work? Dr. Michael Nehls says it wasn’t about money. It was about conquering the human mind. https://t.co/X3UcJGOdUx,"Author: Tucker Carlson
Tweet: Why did the medical establishment push the Covid vax on the world even when they knew it didn’t work? Dr. Michael Nehls says it wasn’t about money. It was about conquering the human mind. https://t.co/X3UcJGOdUx",2024-04-01 22:00:02,213532991
93718,212798601,https://twitter.com/TuckerCarlson/status/1774109329731584482,,Twitter,7323732,Tucker Carlson,blank_for_now,blank_for_now,"{""follower_count"":14701148,""following_count"":2,""like_count"":null,""post_count"":5103,""views_count"":null,""comment_count"":null,""share_count"":null}",Ep. 87  Gerhard Müller is one the few Catholic Cardinals who’s happy to remind the world that the Church doesn’t actually belong to the Pope. https://t.co/qMaocUzzhd, ,no longer populated,,2024-03-30T16:20:00.000Z,post data removed,,33103,8452,1345,2412397,,,,Embedded content: ,Ep. 87  Gerhard Müller is one the few Catholic Cardinals who’s happy to remind the world that the Church doesn’t actually belong to the Pope. https://t.co/qMaocUzzhd,"Author: Tucker Carlson
Tweet: Ep. 87  Gerhard Müller is one the few Catholic Cardinals who’s happy to remind the world that the Church doesn’t actually belong to the Pope. https://t.co/qMaocUzzhd",2024-03-30 16:20:00,212798601
93868,212559936,https://twitter.com/TuckerCarlson/status/1773832511979970703,,Twitter,7323732,Tucker Carlson,blank_for_now,blank_for_now,"{""follower_count"":14254958,""following_count"":1,""like_count"":null,""post_count"":5075,""views_count"":null,""comment_count"":null,""share_count"":null}","Ep. 86  Esau Cooper is an excavator and semi-professional lawn mower racer from Western Maine, and a man well worth listening to. https://t.co/SO14ni9Zzx", ,no longer populated,,2024-03-29T22:00:01.000Z,post data removed,,23801,5121,1335,1627259,,,,Embedded content: ,"Ep. 86  Esau Cooper is an excavator and semi-professional lawn mower racer from Western Maine, and a man well worth listening to. https://t.co/SO14ni9Zzx","Author: Tucker Carlson
Tweet: Ep. 86  Esau Cooper is an excavator and semi-professional lawn mower racer from Western Maine, and a man well worth listening to. https://t.co/SO14ni9Zzx",2024-03-29 22:00:01,212559936
94115,212191572,https://twitter.com/TuckerCarlson/status/1773470121593606431,,Twitter,7323732,Tucker Carlson,blank_for_now,blank_for_now,"{""follower_count"":13289251,""following_count"":1,""like_count"":null,""post_count"":4964,""views_count"":null,""comment_count"":null,""share_count"":null}","Mike Rowe, still one of the best guys in the world. https://t.co/06WduOhPuB", ,no longer populated,,2024-03-28T22:00:01.000Z,post data removed,,40829,7692,1016,1681786,,,,Embedded content: ,"Mike Rowe, still one of the best guys in the world. https://t.co/06WduOhPuB","Author: Tucker Carlson
Tweet: Mike Rowe, still one of the best guys in the world. https://t.co/06WduOhPuB",2024-03-28 22:00:01,212191572
94391,211711989,https://twitter.com/TuckerCarlson/status/1773107738664423542,,Twitter,7323732,Tucker Carlson,blank_for_now,blank_for_now,"{""follower_count"":14293512,""following_count"":1,""like_count"":null,""post_count"":5079,""views_count"":null,""comment_count"":null,""share_count"":null}","Ep. 85  Steve Nikoui is a carpenter from California whose son was killed during Biden’s pullout from Afghanistan. Joe Biden won’t say his name, so at the State of the Union speech, Steve Nikoui did. He was immediately arrested for it. https://t.co/RjlK5cEo9z", ,no longer populated,,2024-03-27T22:00:02.000Z,post data removed,,39513,11880,1655,2325502,,,,Embedded content: ,"Ep. 85  Steve Nikoui is a carpenter from California whose son was killed during Biden’s pullout from Afghanistan. Joe Biden won’t say his name, so at the State of the Union speech, Steve Nikoui did. He was immediately arrested for it. https://t.co/RjlK5cEo9z","Author: Tucker Carlson
Tweet: Ep. 85  Steve Nikoui is a carpenter from California whose son was killed during Biden’s pullout from Afghanistan. Joe Biden won’t say his name, so at the State of the Union speech, Steve Nikoui did. He was immediately arrested for it. https://t.co/RjlK5cEo9z",2024-03-27 22:00:02,211711989
94513,211271980,https://twitter.com/TuckerCarlson/status/1772745353495724253,,Twitter,7323732,Tucker Carlson,blank_for_now,blank_for_now,"{""follower_count"":13999753,""following_count"":1,""like_count"":null,""post_count"":5040,""views_count"":null,""comment_count"":null,""share_count"":null}","When you start putting people in jail for praying, it’s pretty clear who you’re actually working for. Paul Vaughn is facing 11 years in Biden’s prisons. https://t.co/X54sysL5w0", ,no longer populated,,2024-03-26T22:00:02.000Z,post data removed,,43216,13687,1735,2406465,,,,Embedded content: ,"When you start putting people in jail for praying, it’s pretty clear who you’re actually working for. Paul Vaughn is facing 11 years in Biden’s prisons. https://t.co/X54sysL5w0","Author: Tucker Carlson
Tweet: When you start putting people in jail for praying, it’s pretty clear who you’re actually working for. Paul Vaughn is facing 11 years in Biden’s prisons. https://t.co/X54sysL5w0",2024-03-26 22:00:02,211271980
94626,211169618,https://twitter.com/TuckerCarlson/status/1772641595751297339,,Twitter,7323732,Tucker Carlson,blank_for_now,blank_for_now,"{""follower_count"":14258038,""following_count"":1,""like_count"":null,""post_count"":5075,""views_count"":null,""comment_count"":null,""share_count"":null}","The fact that any of this is even in question is shocking. Biden is actually considering the death penalty for journalism? Yes, he is. Where are all the “liberals” at CNN, NBC News and the Washington Post? Totally shameful.", ,no longer populated,"UK Court hands Assange a partial victory in the Biden DOJ's attempt to extradite him.

US must provide explicit assurances that Assange 1) can raise a 1st Am defense, 2) will have the same rights as US citizens and 3) will never face the death penalty. 

Deadline is April 16.",2024-03-26T15:07:45.000Z,post data removed,,36274,10292,1223,2736180,,"UK Court hands Assange a partial victory in the Biden DOJ's attempt to extradite him.

US must provide explicit assurances that Assange 1) can raise a 1st Am defense, 2) will have the same rights as US citizens and 3) will never face the death penalty. 

Deadline is April 16.",,Embedded content: ,"The fact that any of this is even in question is shocking. Biden is actually considering the death penalty for journalism? Yes, he is. Where are all the “liberals” at CNN, NBC News and the Washington Post? Totally shameful.","Author: Tucker Carlson
Tweet: The fact that any of this is even in question is shocking. Biden is actually considering the death penalty for journalism? Yes, he is. Where are all the “liberals” at CNN, NBC News and the Washington Post? Totally shameful.",2024-03-26 15:07:45,211169618
