PostId,PostUrl,PostEngagement,Platform,ChannelID,ChannelName,ChannelUid,ChannelUrl,ChannelEngagement,post_body_text,GoogleAudioText,VoskAudioText,EmbeddedContentText,published_at,post_data,post_media_urls,LikesCount,SharesCount,CommentsCount,ViewsCount,post_media_file,embedded_post_text,search_data
352005609,https://twitter.com/FoxNews/status/814647963427291136,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":25021252,""following_count"":262,""like_count"":null,""post_count"":630363,""views_count"":null,""comment_count"":null,""share_count"":null}",".@KatrinaPierson: This president is the divider-in-chief. His entire political career revolved around racism, sexism, classism, even elitism https://t.co/TAaOCjsngE", ,no longer populated,,2016-12-30T01:43:04.000Z,post data removed,,5449,2037,800,0,,
314752487,https://twitter.com/FoxNews/status/814089918490247168,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":24873691,""following_count"":262,""like_count"":null,""post_count"":624723,""views_count"":null,""comment_count"":null,""share_count"":null}",US consumer confidence climbed to 15-year high in December https://t.co/88Rim5Ua08 https://t.co/72yZVj4CZH, ,no longer populated,,2016-12-28T12:45:36.000Z,post data removed,,931,219,97,0,,
276267052,https://twitter.com/FoxNews/status/813940304894038017,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":24616774,""following_count"":262,""like_count"":null,""post_count"":615294,""views_count"":null,""comment_count"":null,""share_count"":null}",Holiday weekend was #Chicago's deadliest in decades. https://t.co/BvozEtJuaR | #KellyFile https://t.co/r9lcFKg0OD, ,no longer populated,,2016-12-28T02:51:05.000Z,post data removed,,218,174,127,0,,
352007090,https://twitter.com/FoxNews/status/813411469450682368,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":25021252,""following_count"":262,""like_count"":null,""post_count"":630363,""views_count"":null,""comment_count"":null,""share_count"":null}",.@KennedyNation on @GeorgeMichael's music: You can really hear some of that unrequited longing that plagued him professionally &amp; personally. https://t.co/i1olUH4wq6, ,no longer populated,,2016-12-26T15:49:41.000Z,post data removed,,133,45,24,0,,
352008278,https://twitter.com/FoxNews/status/813078887815061504,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":25021252,""following_count"":262,""like_count"":null,""post_count"":630363,""views_count"":null,""comment_count"":null,""share_count"":null}","On @ffweekend, @DavidARWhite shared a meaningful quote from ""God's Not Dead 2."" https://t.co/oq1hwU3MW4 https://t.co/0MnxZZPgzz", ,no longer populated,,2016-12-25T17:48:07.000Z,post data removed,,1119,384,60,0,,
448608505,https://twitter.com/FoxNews/status/813075726974980097,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":25828341,""following_count"":263,""like_count"":null,""post_count"":650028,""views_count"":null,""comment_count"":null,""share_count"":null}",.@netanyahu: Israel will reassess ties with @UN. https://t.co/1yVAuvJBaM, ,no longer populated,,2016-12-25T17:35:34.000Z,post data removed,,370,101,60,0,,
352010692,https://twitter.com/FoxNews/status/813068719819751424,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":25021276,""following_count"":262,""like_count"":null,""post_count"":630364,""views_count"":null,""comment_count"":null,""share_count"":null}",Poll: Faith in America - Identity with... https://t.co/HAO0l9puzx, ,no longer populated,,2016-12-25T17:07:43.000Z,post data removed,,2124,801,197,0,,
313169163,https://twitter.com/FoxNews/status/812757987299393536,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":24863926,""following_count"":262,""like_count"":null,""post_count"":624265,""views_count"":null,""comment_count"":null,""share_count"":null}",The Waste Report's airing of grievances for 2016 (source: @RandPaul). #Festivus https://t.co/2yHal3oeqJ, ,no longer populated,,2016-12-24T20:32:59.000Z,post data removed,,675,476,77,0,,
476730890,https://twitter.com/FoxNews/status/812697700181258240,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":25954302,""following_count"":263,""like_count"":null,""post_count"":655883,""views_count"":null,""comment_count"":null,""share_count"":null}",".@GovMikeHuckabee: ""When Christians were being slaughtered in Egypt, our government said nothing."" https://t.co/4PtrTHz1Aj https://t.co/kPKQtFHEQh", ,no longer populated,,2016-12-24T16:33:25.000Z,post data removed,,1035,448,147,0,,
350306553,https://twitter.com/FoxNews/status/812300353819525121,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":25021871,""following_count"":262,""like_count"":null,""post_count"":630215,""views_count"":null,""comment_count"":null,""share_count"":null}",Israeli PM @netanyahu delivers a #Christmas message. Watch: https://t.co/TV5kwXCBch https://t.co/K71VXsTLzv, ,no longer populated,,2016-12-23T14:14:30.000Z,post data removed,,1886,558,111,0,,
439833378,https://twitter.com/FoxNews/status/811702794340237312,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":25753547,""following_count"":263,""like_count"":null,""post_count"":648201,""views_count"":null,""comment_count"":null,""share_count"":null}",About 70 employees get sick after health department party  https://t.co/0JRMINas4C https://t.co/wDHz1UtlPo, ,no longer populated,,2016-12-21T22:40:01.000Z,post data removed,,120,95,47,0,,
364318334,https://twitter.com/FoxNews/status/811665287179186176,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":25065276,""following_count"":262,""like_count"":null,""post_count"":631993,""views_count"":null,""comment_count"":null,""share_count"":null}",Hilariously cute panda tries (and fails) to play with snowman. https://t.co/MNGhxekdbK, ,no longer populated,,2016-12-21T20:10:59.000Z,post data removed,,2191,1069,75,0,,
352291509,https://twitter.com/FoxNews/status/811377530217361408,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":25024166,""following_count"":262,""like_count"":null,""post_count"":630536,""views_count"":null,""comment_count"":null,""share_count"":null}",.@oreillyfactor: “The left wants power taken away from the white establishment and they want a profound change in the way America is run.” https://t.co/EggkBz7kvZ, ,no longer populated,,2016-12-21T01:07:32.000Z,post data removed,,1761,1094,1591,0,,
351864251,https://twitter.com/FoxNews/status/811309866631516160,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":25024192,""following_count"":262,""like_count"":null,""post_count"":630355,""views_count"":null,""comment_count"":null,""share_count"":null}",ISIS claims responsibility for Christmas attack in Berlin as manhunt continues for a suspect https://t.co/BvEf5pdmgc https://t.co/JNtHhOVXnJ, ,no longer populated,,2016-12-20T20:38:40.000Z,post data removed,,217,208,67,0,,
476785892,https://twitter.com/FoxNews/status/810976978920734720,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":25954312,""following_count"":263,""like_count"":null,""post_count"":655884,""views_count"":null,""comment_count"":null,""share_count"":null}",#Breaking News: President-elect @realDonaldTrump has garnered the 270 #ElectoralCollege votes needed to become president. https://t.co/e8xIf1NOQq, ,no longer populated,,2016-12-19T22:35:53.000Z,post data removed,,7012,2699,380,0,,
351342243,https://twitter.com/FoxNews/status/810945630109663234,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":25023973,""following_count"":262,""like_count"":null,""post_count"":630277,""views_count"":null,""comment_count"":null,""share_count"":null}",At least 9 people are dead after truck slams into a Christmas market in #Berlin and the attacker is on the run. https://t.co/9yv3Hk8RDs https://t.co/KIsIpZxKCF, ,no longer populated,,2016-12-19T20:31:19.000Z,post data removed,,123,237,50,0,,
476769898,https://twitter.com/FoxNews/status/809154444285902849,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":25954466,""following_count"":263,""like_count"":null,""post_count"":655883,""views_count"":null,""comment_count"":null,""share_count"":null}","Obamas' Holiday Card Doesn't Mention Christmas for 8th Year
https://t.co/wNY4yyzwHE", ,no longer populated,,2016-12-14T21:53:47.000Z,post data removed,,207,198,680,0,,
314235975,https://twitter.com/FoxNews/status/808905610435493888,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":24866252,""following_count"":262,""like_count"":null,""post_count"":624342,""views_count"":null,""comment_count"":null,""share_count"":null}",Danish woman risks jail time for fighting against ISIS  https://t.co/QLr06u4XRK #FOXNewsWorld, ,no longer populated,,2016-12-14T05:25:00.000Z,post data removed,,94,62,12,0,,
276267436,https://twitter.com/FoxNews/status/808885730244173824,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":24616869,""following_count"":262,""like_count"":null,""post_count"":615295,""views_count"":null,""comment_count"":null,""share_count"":null}",San Francisco doubles down on sanctuary city policies with legal defense push https://t.co/NBvJahvdEb via @ClaudiaCowan1 https://t.co/CNCiIe4MqN, ,no longer populated,,2016-12-14T04:06:01.000Z,post data removed,,74,48,93,0,,
188627756,https://twitter.com/FoxNews/status/808736044426334208,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":24351338,""following_count"":261,""like_count"":null,""post_count"":586329,""views_count"":null,""comment_count"":null,""share_count"":null}","""How are we the country that took the beaches of Normandy if we need a therapy dog every time things don't go our way?"" – @IngrahamAngle https://t.co/fWe83MZK6h", ,no longer populated,,2016-12-13T18:11:13.000Z,post data removed,,4215,1906,583,0,,
476731313,https://twitter.com/FoxNews/status/808499707571904512,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":25954302,""following_count"":263,""like_count"":null,""post_count"":655883,""views_count"":null,""comment_count"":null,""share_count"":null}","Huckabee: ""#Democrats need to accept the results of a fair and free election, which is what they lectured #Republicans about."" #KellyFile https://t.co/lEk1JMiWXB", ,no longer populated,,2016-12-13T02:32:06.000Z,post data removed,,4308,1609,337,0,,
322960764,https://twitter.com/FoxNews/status/808449573547085830,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":24907768,""following_count"":262,""like_count"":null,""post_count"":625891,""views_count"":null,""comment_count"":null,""share_count"":null}",".@realDonaldTrump victories certified in #Wisconsin, #Pennsylvania https://t.co/zfDEwarAjo", ,no longer populated,,2016-12-12T23:12:53.000Z,post data removed,,1050,433,102,0,,
351912967,https://twitter.com/FoxNews/status/808066067813830656,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":25024277,""following_count"":262,""like_count"":null,""post_count"":630357,""views_count"":null,""comment_count"":null,""share_count"":null}",.@JudgeJeanine Slams Obama: 'Why Are You Obsessed With Russia?' https://t.co/96TVMVqFc9 https://t.co/EXCJYgi9Kg, ,no longer populated,,2016-12-11T21:48:58.000Z,post data removed,,795,330,156,0,,
352067953,https://twitter.com/FoxNews/status/807808380190326784,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":25021348,""following_count"":262,""like_count"":null,""post_count"":630366,""views_count"":null,""comment_count"":null,""share_count"":null}","At Army-Navy game, Trump says thought of leading US soldiers, sailors 'humbling'  https://t.co/24KJQvDDdo https://t.co/NZVuAYu9Wk", ,no longer populated,,2016-12-11T04:45:00.000Z,post data removed,,2021,478,100,0,,
352070477,https://twitter.com/FoxNews/status/807703068682964993,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":25021348,""following_count"":262,""like_count"":null,""post_count"":630366,""views_count"":null,""comment_count"":null,""share_count"":null}",President-elect @realDonaldTrump speaks with members of the military in a box in the stands during an Army-Navy football game. https://t.co/GArO15JoiQ, ,no longer populated,,2016-12-10T21:46:32.000Z,post data removed,,1056,303,45,0,,
440399195,https://twitter.com/FoxNews/status/807387802178637824,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":25756055,""following_count"":263,""like_count"":null,""post_count"":648234,""views_count"":null,""comment_count"":null,""share_count"":null}",".@realDonaldTrump: ""Merry Christmas, everybody! Merry Christmas...We are going to start saying 'Merry Christmas' again."" https://t.co/twxd5Y48dh", ,no longer populated,,2016-12-10T00:53:47.000Z,post data removed,,3829,1663,370,0,,
286463535,https://twitter.com/FoxNews/status/807322674884132864,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":24674248,""following_count"":262,""like_count"":null,""post_count"":617525,""views_count"":null,""comment_count"":null,""share_count"":null}",".@realDonaldTrump: ""I believe in peace through strength."" https://t.co/KW6ZYXBHbK", ,no longer populated,,2016-12-09T20:34:59.000Z,post data removed,,594,127,33,0,,
279346393,https://twitter.com/FoxNews/status/807041142843932672,,Twitter,6612356,Fox News,blank_for_now,blank_for_now,"{""follower_count"":24640762,""following_count"":262,""like_count"":null,""post_count"":615970,""views_count"":null,""comment_count"":null,""share_count"":null}",.@realDonaldTrump on the military: “We will show the whole world that America is strong again.” https://t.co/OvNJcodBnv, ,no longer populated,,2016-12-09T01:56:17.000Z,post data removed,,860,176,53,0,,
